response,response_label,target_unit,model,fold_index,heldout_simulation_id,training_size,population_size,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_target_unit,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,numerical_alpha_normalized,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,failed_fold,constant_bound_hit,length_scale_bound_hit,noise_bound_hit,any_hyperparameter_bound_hit,fold_random_seed
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern32_no_nugget,233,sim_00235,240,241,"0.873**2 * Matern(length_scale=1.5, nu=1.5)",0.7612851749503862,1.4963725853712473,,,,,1e-06,fmin_l_bfgs_b,1.0,-80.45676899225722,0.5923074999591336,0,0,,False,False,False,False,False,977481558.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern32_no_nugget,234,sim_00236,240,241,"0.87**2 * Matern(length_scale=1.5, nu=1.5)",0.7565821600344672,1.4957125284377595,,,,,1e-06,fmin_l_bfgs_b,1.0,-80.03602840055487,0.9167026999639347,0,0,,False,False,False,False,False,1548617530.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern32_no_nugget,235,sim_00237,240,241,"0.87**2 * Matern(length_scale=1.49, nu=1.5)",0.756868457416568,1.492602169144219,,,,,1e-06,fmin_l_bfgs_b,1.0,-80.95608914796728,0.810144399991259,0,0,,False,False,False,False,False,3938436276.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern32_no_nugget,236,sim_00238,240,241,"0.872**2 * Matern(length_scale=1.5, nu=1.5)",0.7598669982870467,1.49680682095404,,,,,1e-06,fmin_l_bfgs_b,1.0,-79.95966714056996,0.6028982000425458,0,0,,False,False,False,False,False,1225679716.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern32_no_nugget,237,sim_00239,240,241,"0.871**2 * Matern(length_scale=1.5, nu=1.5)",0.7592935573373506,1.4959753623097527,,,,,1e-06,fmin_l_bfgs_b,1.0,-79.95633368627924,0.7078164999838918,0,0,,False,False,False,False,False,4172313077.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern32_no_nugget,238,sim_00240,240,241,"0.871**2 * Matern(length_scale=1.49, nu=1.5)",0.7585243674644143,1.492831905402888,,,,,1e-06,fmin_l_bfgs_b,1.0,-80.68979789241891,0.7356020999141037,0,0,,False,False,False,False,False,53324056.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern32_no_nugget,239,sim_00241,240,241,"0.872**2 * Matern(length_scale=1.5, nu=1.5)",0.7608343997667729,1.4983078790674664,,,,,1e-06,fmin_l_bfgs_b,1.0,-80.13291677273537,0.7529444999527186,0,0,,False,False,False,False,False,2629569364.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern32_no_nugget,240,sim_00242,240,241,"0.873**2 * Matern(length_scale=1.5, nu=1.5)",0.7616794088955631,1.4991959108265198,,,,,1e-06,fmin_l_bfgs_b,1.0,-79.92022339099893,0.7345580999972299,0,0,,False,False,False,False,False,3334920231.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,0,sim_00001,240,241,"6.75**2 * Matern(length_scale=22.7, nu=2.5) + WhiteKernel(noise_level=0.0497)",45.61470335130187,22.717172951628402,0.0496880697918357,0.17215291492311358,0.22290820934150385,0.11254318108594884,1e-08,fmin_l_bfgs_b,1.0,-7.738918606568603,1.6064494999591261,0,0,,False,False,False,False,False,4147117650.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,1,sim_00002,240,241,"6.77**2 * Matern(length_scale=22.7, nu=2.5) + WhiteKernel(noise_level=0.0498)",45.86514401728019,22.70889781523375,0.0497732216978509,0.1721717526297748,0.22309912975592464,0.11255549604113252,1e-08,fmin_l_bfgs_b,1.0,-7.946908403817417,1.4844347999896854,0,0,,False,False,False,False,False,57170974.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,2,sim_00003,240,241,"6.82**2 * Matern(length_scale=22.8, nu=2.5) + WhiteKernel(noise_level=0.0498)",46.54598104337188,22.844531080084355,0.049822605399624506,0.17215368342231088,0.2232097789068044,0.11254368348432162,1e-08,fmin_l_bfgs_b,1.0,-8.033096509921421,1.466712799970992,0,0,,False,False,False,False,False,3349231220.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,3,sim_00004,240,241,"6.58**2 * Matern(length_scale=22.2, nu=2.5) + WhiteKernel(noise_level=0.0496)",43.288682110608185,22.180495260317084,0.049614738754751635,0.17201444309088829,0.22274366153664538,0.11245265656304781,1e-08,fmin_l_bfgs_b,1.0,-7.682968202827652,1.4133940000319853,0,0,,False,False,False,False,False,3876594750.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,4,sim_00005,240,241,"6.75**2 * Matern(length_scale=22.7, nu=2.5) + WhiteKernel(noise_level=0.0497)",45.52957139780484,22.680560971524187,0.0496747221550876,0.17214536526009155,0.2228782675701864,0.11253824557211797,1e-08,fmin_l_bfgs_b,1.0,-7.734526797691018,1.7921638999832794,0,0,,False,False,False,False,False,2179746403.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,5,sim_00006,240,241,"6.56**2 * Matern(length_scale=22.1, nu=2.5) + WhiteKernel(noise_level=0.0496)",42.989583592674954,22.077429650164465,0.049627774089028104,0.1719821752360428,0.22277292045719588,0.11243156178790126,1e-08,fmin_l_bfgs_b,1.0,-7.772294608603119,1.5976676000282168,0,0,,False,False,False,False,False,1311986542.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,6,sim_00007,240,241,"6.7**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0496)",44.8485060740503,22.520372390797533,0.04963656687461296,0.17214254593374564,0.22279265444491872,0.11253640246678555,1e-08,fmin_l_bfgs_b,1.0,-7.660347736702391,1.2615991999628022,0,0,,False,False,False,False,False,586953005.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,7,sim_00008,240,241,"6.81**2 * Matern(length_scale=22.8, nu=2.5) + WhiteKernel(noise_level=0.0498)",46.341823333742944,22.810391198603224,0.04976976658987985,0.17214947040361975,0.22309138618485438,0.11254092926708581,1e-08,fmin_l_bfgs_b,1.0,-7.911381238227705,2.2822295000078157,0,0,,False,False,False,False,False,3073546116.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,8,sim_00009,240,241,"6.7**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0497)",44.916571562113184,22.518005404537554,0.049707924092646176,0.17216914681700413,0.22295273959439516,0.1125537925180835,1e-08,fmin_l_bfgs_b,1.0,-7.8410969668174175,1.6975206999341026,0,0,,False,False,False,False,False,1267246766.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,9,sim_00010,240,241,"6.75**2 * Matern(length_scale=22.6, nu=2.5) + WhiteKernel(noise_level=0.0497)",45.53261482279732,22.64473587162802,0.04972013455345586,0.1721430068728932,0.22298012143116225,0.11253670380096845,1e-08,fmin_l_bfgs_b,1.0,-7.837697870953804,1.5197701000142843,0,0,,False,False,False,False,False,2122843670.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,10,sim_00011,240,241,"6.65**2 * Matern(length_scale=22.4, nu=2.5) + WhiteKernel(noise_level=0.0498)",44.20687472090889,22.357083125802927,0.04976088794755454,0.17216924733705033,0.2230714861822428,0.11255385823202026,1e-08,fmin_l_bfgs_b,1.0,-7.991518592338338,1.302620999980718,0,0,,False,False,False,False,False,1739250356.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,11,sim_00012,240,241,"6.69**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0497)",44.735864973001256,22.495723193404416,0.049659485195008686,0.17216951294871544,0.22284408270135572,0.11255403187288912,1e-08,fmin_l_bfgs_b,1.0,-7.709640401476207,1.3091902000596747,0,0,,False,False,False,False,False,2846374449.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,12,sim_00013,240,241,"6.78**2 * Matern(length_scale=22.7, nu=2.5) + WhiteKernel(noise_level=0.0498)",46.01902484434141,22.749926903244464,0.04975725940629309,0.17221830340890942,0.223063352898438,0.11258592812976825,1e-08,fmin_l_bfgs_b,1.0,-7.88498859656724,1.8370232000015676,0,0,,False,False,False,False,False,995700552.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,13,sim_00014,240,241,"6.66**2 * Matern(length_scale=22.4, nu=2.5) + WhiteKernel(noise_level=0.0496)",44.33821218002137,22.398157061212505,0.04961952239093197,0.17214995251474655,0.22275439926280233,0.11254124444223038,1e-08,fmin_l_bfgs_b,1.0,-7.637231520286775,1.7757344000274315,0,0,,False,False,False,False,False,2713641384.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,14,sim_00015,240,241,"6.66**2 * Matern(length_scale=22.4, nu=2.5) + WhiteKernel(noise_level=0.0497)",44.364442624405676,22.402095529364487,0.04967233833749598,0.17211670818549496,0.22287291970424755,0.11251951130707717,1e-08,fmin_l_bfgs_b,1.0,-7.773214738426731,1.5420254000928253,0,0,,False,False,False,False,False,3048321924.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,15,sim_00016,240,241,"6.84**2 * Matern(length_scale=22.9, nu=2.5) + WhiteKernel(noise_level=0.0495)",46.72419429600502,22.89935505223031,0.04952794059555479,0.17204117343672562,0.2225487375734915,0.1124701312491628,1e-08,fmin_l_bfgs_b,1.0,-7.3403854065433904,1.5898832000093535,1,1,"ConvergenceWarning: lbfgs failed to converge after 13 iteration(s) (status=2):
ABNORMAL: 

You might also want to scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",False,False,False,False,False,3773566731.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,16,sim_00017,240,241,"6.8**2 * Matern(length_scale=22.8, nu=2.5) + WhiteKernel(noise_level=0.0495)",46.25831830340049,22.84792033520193,0.04947133363286921,0.17194157506266425,0.2224215224137925,0.11240501984600788,1e-08,fmin_l_bfgs_b,1.0,-7.211835395556136,1.0512462999904528,0,0,,False,False,False,False,False,3037755426.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,17,sim_00018,240,241,"6.72**2 * Matern(length_scale=22.6, nu=2.5) + WhiteKernel(noise_level=0.0496)",45.16774616728651,22.553179933257923,0.04960684621149707,0.17208573560269252,0.22272594418140215,0.11249926330258307,1e-08,fmin_l_bfgs_b,1.0,-7.621174293542708,1.9965159998973832,0,0,,False,False,False,False,False,1731724313.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,18,sim_00019,240,241,"6.72**2 * Matern(length_scale=22.6, nu=2.5) + WhiteKernel(noise_level=0.0496)",45.21395298402857,22.592531233432158,0.04962627512093347,0.17218025483851374,0.22276955609089288,0.11256105427183784,1e-08,fmin_l_bfgs_b,1.0,-7.622435121030406,1.2154118999605998,0,0,,False,False,False,False,False,1673791932.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,19,sim_00020,240,241,"6.69**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0497)",44.72453640236299,22.479682200214167,0.049698279802313186,0.17218646123442546,0.2229311099921076,0.11256511163873922,1e-08,fmin_l_bfgs_b,1.0,-7.812831696292449,1.6110071999719366,0,0,,False,False,False,False,False,1329352990.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,20,sim_00021,240,241,"6.8**2 * Matern(length_scale=22.8, nu=2.5) + WhiteKernel(noise_level=0.0496)",46.22807686195956,22.83128980003908,0.04960804781749097,0.17215389424185235,0.22272864166400103,0.11254382130540842,1e-08,fmin_l_bfgs_b,1.0,-7.538882457855294,1.5971272999886423,0,0,,False,False,False,False,False,2474447610.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,21,sim_00022,240,241,"6.7**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0496)",44.85485760892449,22.52026825818339,0.049625431237621025,0.1721943899583686,0.2227676620104925,0.1125702949597124,1e-08,fmin_l_bfgs_b,1.0,-7.633104997917997,2.602612999966368,0,0,,False,False,False,False,False,3430959822.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,22,sim_00023,240,241,"6.65**2 * Matern(length_scale=22.3, nu=2.5) + WhiteKernel(noise_level=0.0496)",44.176812137561356,22.340844705313497,0.04959519998639794,0.17211977715481702,0.22269979790381028,0.11252151761391382,1e-08,fmin_l_bfgs_b,1.0,-7.624470613068013,1.7283605999546126,0,0,,False,False,False,False,False,1837864785.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,23,sim_00024,240,241,"6.74**2 * Matern(length_scale=22.7, nu=2.5) + WhiteKernel(noise_level=0.0493)",45.4071145850386,22.663186254610025,0.04929498407410728,0.17169567909405842,0.22202473752739194,0.11224426790907163,1e-08,fmin_l_bfgs_b,1.0,-6.84687974708865,2.0789846999105066,0,0,,False,False,False,False,False,4247354504.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,24,sim_00025,240,241,"6.77**2 * Matern(length_scale=22.7, nu=2.5) + WhiteKernel(noise_level=0.0497)",45.7969213732021,22.70946061714179,0.049653066470172064,0.172148014589923,0.2228296804067449,0.11253997754399372,1e-08,fmin_l_bfgs_b,1.0,-7.660088627309676,1.6329382000258192,0,0,,False,False,False,False,False,400171531.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,25,sim_00026,240,241,"6.67**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0491)",44.486031635005965,22.467846731898035,0.049119135400558844,0.1714013739449861,0.22162837228242876,0.11205186897292022,1e-08,fmin_l_bfgs_b,1.0,-6.483025711819266,0.6814520999323577,0,0,,False,False,False,False,False,2958728311.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,26,sim_00027,240,241,"6.77**2 * Matern(length_scale=22.7, nu=2.5) + WhiteKernel(noise_level=0.0493)",45.76982076069117,22.737556054294835,0.04930611440697104,0.17171536127980905,0.22204980163686489,0.11225713493369384,1e-08,fmin_l_bfgs_b,1.0,-6.859140990034831,1.7831980999326333,0,0,,False,False,False,False,False,2067138746.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,27,sim_00028,240,241,"6.73**2 * Matern(length_scale=22.6, nu=2.5) + WhiteKernel(noise_level=0.0496)",45.29110238259981,22.595176932088194,0.04964528152145382,0.1722027730867174,0.2228122113382788,0.11257577534284877,1e-08,fmin_l_bfgs_b,1.0,-7.6582839871687725,1.2924422000069171,0,0,,False,False,False,False,False,2751827102.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,28,sim_00029,240,241,"6.61**2 * Matern(length_scale=22.3, nu=2.5) + WhiteKernel(noise_level=0.0495)",43.642494779782666,22.263285275444005,0.049510339204362985,0.17207068532100628,0.22250918903353853,0.11248942433716116,1e-08,fmin_l_bfgs_b,1.0,-7.449555255303267,1.2667983000865206,0,0,,False,False,False,False,False,1906741903.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,29,sim_00030,240,241,"6.61**2 * Matern(length_scale=22.3, nu=2.5) + WhiteKernel(noise_level=0.0496)",43.697091357683284,22.250264522295595,0.049598129267366085,0.17213800057593573,0.22270637455485212,0.11253343098630071,1e-08,fmin_l_bfgs_b,1.0,-7.634566793287519,1.0844019999494776,0,0,,False,False,False,False,False,189591763.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,30,sim_00031,240,241,"6.71**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0496)",45.03156352343372,22.545437793931146,0.04956615678627982,0.17215436522340433,0.2226345812902385,0.11254412920470898,1e-08,fmin_l_bfgs_b,1.0,-7.5014959718328384,1.8281132000265643,0,0,,False,False,False,False,False,4212041751.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,31,sim_00032,240,241,"6.82**2 * Matern(length_scale=22.9, nu=2.5) + WhiteKernel(noise_level=0.0497)",46.55201458172854,22.892377565567358,0.04965372236541187,0.17222842299649405,0.22283115214307866,0.11259254370510463,1e-08,fmin_l_bfgs_b,1.0,-7.606312515012405,1.443943400052376,0,0,,False,False,False,False,False,3538724822.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,32,sim_00033,240,241,"6.69**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0496)",44.80983047212578,22.501573459149412,0.04959562938275431,0.1721959306897978,0.22270076197165178,0.11257130219689056,1e-08,fmin_l_bfgs_b,1.0,-7.575626476425697,1.9836047999560833,0,0,,False,False,False,False,False,2381584434.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,33,sim_00034,240,241,"6.21**2 * Matern(length_scale=21, nu=2.5) + WhiteKernel(noise_level=0.0486)",38.55177550621317,21.043584954268734,0.048641056207942186,0.17029940907966573,0.2205471745634983,0.11133147088123822,1e-08,fmin_l_bfgs_b,1.0,-5.7959372246548355,1.0507050000596792,0,0,,False,False,False,False,False,3070826708.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,34,sim_00035,240,241,"6.76**2 * Matern(length_scale=22.7, nu=2.5) + WhiteKernel(noise_level=0.0496)",45.73731169162828,22.707606738165275,0.04964149614077648,0.17222037875610366,0.2228037166224488,0.1125872848664532,1e-08,fmin_l_bfgs_b,1.0,-7.631632005582958,0.9245359000051394,0,0,,False,False,False,False,False,634475386.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,35,sim_00036,240,241,"6.69**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0496)",44.70314749391063,22.496144295873332,0.04957613132216303,0.17218484364789563,0.22265698130120026,0.11256405415833681,1e-08,fmin_l_bfgs_b,1.0,-7.541367914508072,0.940278899972327,0,0,,False,False,False,False,False,2148078472.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,36,sim_00037,240,241,"6.91**2 * Matern(length_scale=23.2, nu=2.5) + WhiteKernel(noise_level=0.0496)",47.81301348212137,23.160519149020782,0.0495668992952486,0.17208617821057876,0.22263624883483957,0.11249955265289417,1e-08,fmin_l_bfgs_b,1.0,-7.346788413432847,2.044191199936904,0,0,,False,False,False,False,False,1938244452.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,37,sim_00038,240,241,"6.49**2 * Matern(length_scale=21.9, nu=2.5) + WhiteKernel(noise_level=0.0494)",42.152116182316,21.927210493389968,0.04941580836698815,0.171921829452264,0.22229666746712184,0.11239211135817936,1e-08,fmin_l_bfgs_b,1.0,-7.314912122052846,2.1123270000098273,0,0,,False,False,False,False,False,895100738.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,38,sim_00039,240,241,"6.8**2 * Matern(length_scale=22.8, nu=2.5) + WhiteKernel(noise_level=0.0494)",46.297534554528426,22.815878253722374,0.04943653672378489,0.17183169433342,0.22234328576277018,0.11233318645988882,1e-08,fmin_l_bfgs_b,1.0,-7.133922102007006,1.1231751000741497,0,0,,False,False,False,False,False,2709112764.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,39,sim_00040,240,241,"6.79**2 * Matern(length_scale=22.8, nu=2.5) + WhiteKernel(noise_level=0.0494)",46.150384042887985,22.799863164647967,0.04936846793295448,0.1718283879321758,0.22219016164752767,0.11233102493439776,1e-08,fmin_l_bfgs_b,1.0,-6.993044932354195,1.6572649999288842,0,0,,False,False,False,False,False,3136236458.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,40,sim_00041,240,241,"6.35**2 * Matern(length_scale=21.5, nu=2.5) + WhiteKernel(noise_level=0.0483)",40.344235930442345,21.51658302403236,0.04831286227143276,0.1698240839911663,0.2198018704912057,0.11102073203877612,1e-08,fmin_l_bfgs_b,1.0,-4.855030639677722,2.0640337000368163,0,0,,False,False,False,False,False,2555753411.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,41,sim_00042,240,241,"6.61**2 * Matern(length_scale=22.3, nu=2.5) + WhiteKernel(noise_level=0.0496)",43.70092677467827,22.25082633329583,0.04956664382768723,0.17212432690803336,0.22263567510102067,0.11252449196784998,1e-08,fmin_l_bfgs_b,1.0,-7.570556921122602,1.3223677999339998,0,0,,False,False,False,False,False,3777780344.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,42,sim_00043,240,241,"6.68**2 * Matern(length_scale=22.4, nu=2.5) + WhiteKernel(noise_level=0.0495)",44.58530401488933,22.434620958748148,0.04949019899513834,0.17205376526355223,0.222463927402036,0.11247836302524039,1e-08,fmin_l_bfgs_b,1.0,-7.360927855707075,1.2852035000687465,0,0,,False,False,False,False,False,1523707019.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,43,sim_00044,240,241,"6.77**2 * Matern(length_scale=22.7, nu=2.5) + WhiteKernel(noise_level=0.0496)",45.881024312339406,22.73470667038633,0.04960495699365628,0.17220496545781785,0.22272170301444869,0.11257720858269764,1e-08,fmin_l_bfgs_b,1.0,-7.527038784307905,1.1136656999588013,0,0,,False,False,False,False,False,432260066.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,44,sim_00045,240,241,"6.71**2 * Matern(length_scale=22.6, nu=2.5) + WhiteKernel(noise_level=0.0496)",45.050630998423095,22.556168475417874,0.049596495561862616,0.17220916267706202,0.22270270667834866,0.112579952471209,1e-08,fmin_l_bfgs_b,1.0,-7.553185905416115,1.4896384000312537,0,0,,False,False,False,False,False,4017923141.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,45,sim_00046,240,241,"6.66**2 * Matern(length_scale=22.4, nu=2.5) + WhiteKernel(noise_level=0.0495)",44.32435802058761,22.38733974523175,0.04951621356601571,0.17209799039332888,0.22252238890955606,0.1125072747447499,1e-08,fmin_l_bfgs_b,1.0,-7.426927837170496,1.787957699969411,0,0,,False,False,False,False,False,324545643.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,46,sim_00047,240,241,"6.72**2 * Matern(length_scale=22.6, nu=2.5) + WhiteKernel(noise_level=0.0496)",45.216573704313234,22.610220591965504,0.049606422775012406,0.17215353841050876,0.2227249936020033,0.11254358868436129,1e-08,fmin_l_bfgs_b,1.0,-7.558432540265613,1.2921176999807358,0,0,,False,False,False,False,False,539656731.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,47,sim_00048,240,241,"6.67**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0495)",44.4536043237622,22.45324329985287,0.04954808531142347,0.17214182398869865,0.2225939920829479,0.11253593050270527,1e-08,fmin_l_bfgs_b,1.0,-7.458508289944035,1.4937870999565348,0,0,,False,False,False,False,False,4251131152.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,48,sim_00049,240,241,"6.68**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0491)",44.570963130800735,22.471567313753567,0.049051813134683285,0.1712880417812783,0.22147643923154284,0.11197777924734846,1e-08,fmin_l_bfgs_b,1.0,-6.3366077625147454,2.03445230005309,0,0,,False,False,False,False,False,1764622102.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,49,sim_00050,240,241,"6.71**2 * Matern(length_scale=22.5, nu=2.5) + WhiteKernel(noise_level=0.0496)",44.988409053699854,22.541794153183318,0.049588184040521004,0.172207008962438,0.22268404532099062,0.11257854450263033,1e-08,fmin_l_bfgs_b,1.0,-7.535201099222803,1.8038862999528646,0,0,,False,False,False,False,False,3118516889.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,50,sim_00051,240,241,"6.63**2 * Matern(length_scale=22.3, nu=2.5) + WhiteKernel(noise_level=0.0494)",44.013398492952845,22.296921643859786,0.04944306290986467,0.1719716699918876,0.2223579612018978,0.11242469409358519,1e-08,fmin_l_bfgs_b,1.0,-7.299393109353417,1.9951170000713319,0,0,,False,False,False,False,False,818827248.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,51,sim_00052,240,241,"6.72**2 * Matern(length_scale=22.6, nu=2.5) + WhiteKernel(noise_level=0.0496)",45.11673288644006,22.587516034873584,0.049593724921260865,0.17220126497378627,0.22269648609994022,0.11257478942967512,1e-08,fmin_l_bfgs_b,1.0,-7.524818127062957,1.7059841000009328,0,0,,False,False,False,False,False,1607092849.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,52,sim_00053,240,241,"6.65**2 * Matern(length_scale=22.4, nu=2.5) + WhiteKernel(noise_level=0.0496)",44.285510037223524,22.395047495445247,0.04958222907415252,0.17217282070413445,0.22267067403264518,0.11255619428365791,1e-08,fmin_l_bfgs_b,1.0,-7.55916081369287,0.9675154000287876,0,0,,False,False,False,False,False,671987729.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,53,sim_00054,240,241,"6.77**2 * Matern(length_scale=22.7, nu=2.5) + WhiteKernel(noise_level=0.0495)",45.797392748054314,22.725343828842863,0.04951496980526383,0.17205054356134905,0.2225195942052381,0.11247625687086815,1e-08,fmin_l_bfgs_b,1.0,-7.320541862220466,1.072457000031136,0,0,,False,False,False,False,False,3971956490.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,54,sim_00055,240,241,"6.79**2 * Matern(length_scale=22.8, nu=2.5) + WhiteKernel(noise_level=0.0495)",46.15332344303456,22.795550970668664,0.04950551437926622,0.17205790278802702,0.22249834691355846,0.11248106788891593,1e-08,fmin_l_bfgs_b,1.0,-7.294716564822721,1.011447099968791,0,0,,False,False,False,False,False,1745325456.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,55,sim_00056,240,241,"6.74**2 * Matern(length_scale=22.6, nu=2.5) + WhiteKernel(noise_level=0.0496)",45.3663116641123,22.63206885524436,0.04959014994809802,0.17219844363912729,0.222688459395852,0.11257294501142887,1e-08,fmin_l_bfgs_b,1.0,-7.52415778895957,0.8736079999944195,0,0,,False,False,False,False,False,3094259541.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,56,sim_00057,240,241,"6.82**2 * Matern(length_scale=22.9, nu=2.5) + WhiteKernel(noise_level=0.0495)",46.50218326972373,22.864691355628803,0.04948360832758956,0.1720392784102238,0.22244911401844145,0.11246889239525869,1e-08,fmin_l_bfgs_b,1.0,-7.24042400208387,1.930813700077124,0,0,,False,False,False,False,False,1162084349.0
kinetic_energy,T0 melt-pool kinetic energy,nJ,matern52_learned_nugget,57,sim_00058,240,241,"6.81**2 * Matern(length_scale=22.9, nu=2.5) + WhiteKernel(noise_level=0.0495)",46.41389925704892,22.864009226713446,0.04954808528428811,0.172130137178198,0.2225939920219953,0.11252829037165621,1e-08,fmin_l_bfgs_b,1.0,-7.364197820702174,1.5298454000148922,0,0,,False,False,False,False,False,2655549720.0
