benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30
ackley,randomized_straddle,2,26,37,38,2317,0.7277319508621414,False,False,False
ackley,randomized_straddle,2,27,38,39,843,2.019705266791277,False,False,False
ackley,randomized_straddle,2,28,39,40,3724,1.2599366710665993,False,False,False
ackley,randomized_straddle,2,29,40,41,2457,0.404894849653358,False,True,True
ackley,randomized_straddle,2,30,41,42,2759,0.33147351510787537,False,True,True
ackley,randomized_straddle,2,31,42,43,1746,1.4591129502996196,False,False,False
ackley,randomized_straddle,2,32,43,44,1089,0.2615986530610943,False,True,True
ackley,randomized_straddle,2,33,44,45,259,0.770215066954762,False,False,False
ackley,randomized_straddle,2,34,45,46,591,2.5199931808353373,False,False,False
ackley,randomized_straddle,2,35,46,47,1257,1.6491933787019981,False,False,False
ackley,randomized_straddle,2,36,47,48,1991,1.332744350057327,False,False,False
ackley,randomized_straddle,2,37,48,49,1203,0.1996879547185788,True,True,True
ackley,randomized_straddle,2,38,49,50,3826,1.919750266626318,False,False,False
ackley,randomized_straddle,2,39,50,51,2848,0.5246310651853463,False,False,True
ackley,randomized_straddle,2,40,51,52,794,1.3184369917049974,False,False,False
ackley,randomized_straddle,2,41,52,53,2514,0.12876826759357485,True,True,True
ackley,randomized_straddle,2,42,53,54,1290,0.041633270409047185,True,True,True
ackley,randomized_straddle,2,43,54,55,2834,0.9362478054086782,False,False,False
ackley,randomized_straddle,2,44,55,56,2792,1.1428457081312846,False,False,False
ackley,randomized_straddle,2,45,56,57,1455,1.2448935391771787,False,False,False
ackley,randomized_straddle,2,46,57,58,1114,1.2371627120117576,False,False,False
ackley,randomized_straddle,2,47,58,59,3421,1.0929023930693003,False,False,False
ackley,randomized_straddle,2,48,59,60,53,0.6959377836525835,False,False,False
ackley,randomized_straddle,2,49,60,61,3136,0.6496935244625455,False,False,False
ackley,randomized_straddle,2,50,61,62,3639,0.508315550969753,False,False,True
ackley,randomized_straddle,2,51,62,63,3804,2.7700104314333416,False,False,False
ackley,randomized_straddle,2,52,63,64,1055,0.9514007807942999,False,False,False
ackley,randomized_straddle,2,53,64,65,1794,1.186070341969506,False,False,False
ackley,randomized_straddle,2,54,65,66,1833,1.5892906667935343,False,False,False
ackley,randomized_straddle,2,55,66,67,3190,0.8807028099224574,False,False,False
ackley,randomized_straddle,2,56,67,68,6,1.055962612528166,False,False,False
ackley,randomized_straddle,2,57,68,69,2228,1.868168583574798,False,False,False
ackley,randomized_straddle,2,58,69,70,2248,0.6635836603355578,False,False,False
ackley,randomized_straddle,2,59,70,71,197,0.8911363107042103,False,False,False
ackley,randomized_straddle,2,60,71,72,1805,0.7693636887502784,False,False,False
ackley,randomized_straddle,2,61,72,73,3493,0.31736538180202345,False,True,True
ackley,randomized_straddle,2,62,73,74,311,1.0374798934800555,False,False,False
ackley,randomized_straddle,2,63,74,75,908,0.7687780582907564,False,False,False
ackley,randomized_straddle,2,64,75,76,2432,1.1441071879727431,False,False,False
ackley,randomized_straddle,2,65,76,77,3840,0.15024562925730578,True,True,True
ackley,randomized_straddle,2,66,77,78,3618,2.375226530429483,False,False,False
ackley,randomized_straddle,2,67,78,79,3795,0.9331432302157143,False,False,False
ackley,randomized_straddle,2,68,79,80,1726,1.306377334786486,False,False,False
ackley,randomized_straddle,3,1,12,13,7,0.7267466888780252,False,False,False
ackley,randomized_straddle,3,2,13,14,46,1.7108244782461046,False,False,False
ackley,randomized_straddle,3,3,14,15,71,1.0820750492910403,False,False,False
ackley,randomized_straddle,3,4,15,16,2230,2.670957132438696,False,False,False
ackley,randomized_straddle,3,5,16,17,2611,3.561192761442955,False,False,False
ackley,randomized_straddle,3,6,17,18,3948,2.5214623814764376,False,False,False
ackley,randomized_straddle,3,7,18,19,118,2.917322584327744,False,False,False
ackley,randomized_straddle,3,8,19,20,3229,1.4897320186558023,False,False,False
ackley,randomized_straddle,3,9,20,21,1809,2.1791687313427612,False,False,False
ackley,randomized_straddle,3,10,21,22,3216,1.796516899097588,False,False,False
ackley,randomized_straddle,3,11,22,23,3128,0.9830876032255311,False,False,False
ackley,randomized_straddle,3,12,23,24,3979,0.5259286919767536,False,False,True
ackley,randomized_straddle,3,13,24,25,2927,0.2720190659949573,False,True,True
ackley,randomized_straddle,3,14,25,26,1026,2.5935889066809317,False,False,False
ackley,randomized_straddle,3,15,26,27,2871,2.617435453584948,False,False,False
ackley,randomized_straddle,3,16,27,28,408,3.3751863549904098,False,False,False
ackley,randomized_straddle,3,17,28,29,3705,1.8666661867723437,False,False,False
ackley,randomized_straddle,3,18,29,30,1974,1.2066225077889818,False,False,False
ackley,randomized_straddle,3,19,30,31,3020,0.8011773050649946,False,False,False
ackley,randomized_straddle,3,20,31,32,3980,1.2013332883996455,False,False,False
ackley,randomized_straddle,3,21,32,33,3989,2.5454754641856123,False,False,False
ackley,randomized_straddle,3,22,33,34,2622,1.1167437821703103,False,False,False
ackley,randomized_straddle,3,23,34,35,995,2.618730111936923,False,False,False
ackley,randomized_straddle,3,24,35,36,3073,2.679021892457129,False,False,False
ackley,randomized_straddle,3,25,36,37,1177,2.24184510418665,False,False,False
ackley,randomized_straddle,3,26,37,38,2848,2.883887009503006,False,False,False
ackley,randomized_straddle,3,27,38,39,1764,0.3201882056254739,False,True,True
ackley,randomized_straddle,3,28,39,40,3088,3.534837291227884,False,False,False
ackley,randomized_straddle,3,29,40,41,1923,1.6291515305632434,False,False,False
ackley,randomized_straddle,3,30,41,42,3217,0.7075266627833674,False,False,False
ackley,randomized_straddle,3,31,42,43,2499,3.0922863942462833,False,False,False
ackley,randomized_straddle,3,32,43,44,3863,0.41759549605207624,False,False,True
ackley,randomized_straddle,3,33,44,45,380,0.25614896078329785,False,True,True
ackley,randomized_straddle,3,34,45,46,4,2.616000072450584,False,False,False
ackley,randomized_straddle,3,35,46,47,1482,0.4496629011979625,False,False,True
ackley,randomized_straddle,3,36,47,48,696,2.6896754681062003,False,False,False
ackley,randomized_straddle,3,37,48,49,1089,1.4234460618348859,False,False,False
ackley,randomized_straddle,3,38,49,50,1926,3.482835315223774,False,False,False
ackley,randomized_straddle,3,39,50,51,2213,1.3620917999784243,False,False,False
ackley,randomized_straddle,3,40,51,52,204,0.45971425236354335,False,False,True
ackley,randomized_straddle,3,41,52,53,543,2.0414860287371948,False,False,False
ackley,randomized_straddle,3,42,53,54,540,1.4650228906985578,False,False,False
ackley,randomized_straddle,3,43,54,55,2459,2.3438042643284867,False,False,False
ackley,randomized_straddle,3,44,55,56,1767,0.4110012988236367,False,False,True
ackley,randomized_straddle,3,45,56,57,1462,1.313942379503633,False,False,False
ackley,randomized_straddle,3,46,57,58,759,2.1001844847789233,False,False,False
ackley,randomized_straddle,3,47,58,59,1411,1.2019375813055593,False,False,False
ackley,randomized_straddle,3,48,59,60,3731,1.2516036102148291,False,False,False
ackley,randomized_straddle,3,49,60,61,1604,1.6005874479788993,False,False,False
ackley,randomized_straddle,3,50,61,62,1300,1.9636006965140282,False,False,False
ackley,randomized_straddle,3,51,62,63,2315,0.4111145689618887,False,False,True
ackley,randomized_straddle,3,52,63,64,650,1.3193184517504424,False,False,False
ackley,randomized_straddle,3,53,64,65,683,0.9300981319619801,False,False,False
ackley,randomized_straddle,3,54,65,66,3515,1.6292909647960503,False,False,False
ackley,randomized_straddle,3,55,66,67,952,1.5320227246174358,False,False,False
ackley,randomized_straddle,3,56,67,68,1046,0.27513240717264864,False,True,True
ackley,randomized_straddle,3,57,68,69,2565,1.5461659321686785,False,False,False
ackley,randomized_straddle,3,58,69,70,3042,0.6481503413638254,False,False,False
ackley,randomized_straddle,3,59,70,71,671,2.183610352807756,False,False,False
ackley,randomized_straddle,3,60,71,72,2988,0.789165512242425,False,False,False
ackley,randomized_straddle,3,61,72,73,3084,0.21682720068235994,False,True,True
ackley,randomized_straddle,3,62,73,74,1006,0.5431412581893156,False,False,True
ackley,randomized_straddle,3,63,74,75,2844,1.1600305438547984,False,False,False
ackley,randomized_straddle,3,64,75,76,3667,0.07243766076774172,True,True,True
ackley,randomized_straddle,3,65,76,77,419,2.1797719405207285,False,False,False
ackley,randomized_straddle,3,66,77,78,2358,1.533907386226856,False,False,False
ackley,randomized_straddle,3,67,78,79,2031,0.020285450700251673,True,True,True
ackley,randomized_straddle,3,68,79,80,2409,0.7993986030391547,False,False,False
ackley,randomized_straddle,4,1,12,13,1563,0.5006045435165376,False,False,True
ackley,randomized_straddle,4,2,13,14,830,3.1265371885131934,False,False,False
ackley,randomized_straddle,4,3,14,15,832,2.7034417390186043,False,False,False
ackley,randomized_straddle,4,4,15,16,2531,0.06821421257447824,True,True,True
ackley,randomized_straddle,4,5,16,17,1558,2.0681947349531313,False,False,False
ackley,randomized_straddle,4,6,17,18,3951,2.8494907780660412,False,False,False
ackley,randomized_straddle,4,7,18,19,1810,1.1155182617166002,False,False,False
ackley,randomized_straddle,4,8,19,20,686,0.37313533016787304,False,True,True
ackley,randomized_straddle,4,9,20,21,1481,1.8582170285756128,False,False,False
ackley,randomized_straddle,4,10,21,22,344,2.778979165825575,False,False,False
ackley,randomized_straddle,4,11,22,23,2061,1.4488701559451815,False,False,False
ackley,randomized_straddle,4,12,23,24,60,1.8612078364742999,False,False,False
ackley,randomized_straddle,4,13,24,25,2035,2.667382030213295,False,False,False
ackley,randomized_straddle,4,14,25,26,1636,2.954316905318823,False,False,False
ackley,randomized_straddle,4,15,26,27,2797,0.003706635523062829,True,True,True
ackley,randomized_straddle,4,16,27,28,3506,1.9564710100901177,False,False,False
ackley,randomized_straddle,4,17,28,29,1545,1.9546794296503975,False,False,False
ackley,randomized_straddle,4,18,29,30,1340,1.9682823294699219,False,False,False
ackley,randomized_straddle,4,19,30,31,465,1.8702808856628348,False,False,False
ackley,randomized_straddle,4,20,31,32,766,2.1815921652617085,False,False,False
ackley,randomized_straddle,4,21,32,33,44,0.8498805715544648,False,False,False
ackley,randomized_straddle,4,22,33,34,1034,0.7076783269458513,False,False,False
ackley,randomized_straddle,4,23,34,35,3688,0.4473018692093831,False,False,True
ackley,randomized_straddle,4,24,35,36,1479,1.5598867272830699,False,False,False
ackley,randomized_straddle,4,25,36,37,2890,1.8556673712515668,False,False,False
ackley,randomized_straddle,4,26,37,38,2668,1.7446549949716985,False,False,False
ackley,randomized_straddle,4,27,38,39,3351,0.194182195540737,False,True,True
ackley,randomized_straddle,4,28,39,40,1341,3.100273919960957,False,False,False
ackley,randomized_straddle,4,29,40,41,1336,1.110962725998574,False,False,False
ackley,randomized_straddle,4,30,41,42,2947,1.0199881384282108,False,False,False
ackley,randomized_straddle,4,31,42,43,290,0.9008927053154885,False,False,False
ackley,randomized_straddle,4,32,43,44,2176,1.7450990600914835,False,False,False
ackley,randomized_straddle,4,33,44,45,3253,0.4736512375892037,False,False,True
ackley,randomized_straddle,4,34,45,46,3898,1.2823482419941303,False,False,False
ackley,randomized_straddle,4,35,46,47,443,2.236113617874093,False,False,False
ackley,randomized_straddle,4,36,47,48,1764,0.816101413433163,False,False,False
ackley,randomized_straddle,4,37,48,49,3290,2.348850509160572,False,False,False
ackley,randomized_straddle,4,38,49,50,1472,1.173100410594765,False,False,False
ackley,randomized_straddle,4,39,50,51,327,1.3270711916845066,False,False,False
ackley,randomized_straddle,4,40,51,52,3621,0.6771328842352293,False,False,False
ackley,randomized_straddle,4,41,52,53,2615,1.2578229963856096,False,False,False
ackley,randomized_straddle,4,42,53,54,846,1.5450594152123678,False,False,False
ackley,randomized_straddle,4,43,54,55,2543,0.7087102714475026,False,False,False
ackley,randomized_straddle,4,44,55,56,1510,1.4862801442918112,False,False,False
ackley,randomized_straddle,4,45,56,57,2914,0.3599665654478148,False,True,True
ackley,randomized_straddle,4,46,57,58,1014,0.9765747319333382,False,False,False
ackley,randomized_straddle,4,47,58,59,3153,0.47683425131839385,False,False,True
ackley,randomized_straddle,4,48,59,60,1167,1.0686407743000679,False,False,False
ackley,randomized_straddle,4,49,60,61,1560,0.30369100837620344,False,True,True
ackley,randomized_straddle,4,50,61,62,536,0.18275161284692132,True,True,True
ackley,randomized_straddle,4,51,62,63,1335,0.12071040951519052,True,True,True
ackley,randomized_straddle,4,52,63,64,3505,0.19305455190210452,False,True,True
ackley,randomized_straddle,4,53,64,65,1896,0.7716467454633484,False,False,False
ackley,randomized_straddle,4,54,65,66,2045,0.49029706111983096,False,False,True
ackley,randomized_straddle,4,55,66,67,420,0.3050324640739781,False,True,True
ackley,randomized_straddle,4,56,67,68,2603,1.7100925406624707,False,False,False
ackley,randomized_straddle,4,57,68,69,2779,1.2508622532981875,False,False,False
ackley,randomized_straddle,4,58,69,70,639,0.89256998604084,False,False,False
ackley,randomized_straddle,4,59,70,71,3745,0.8262033729411815,False,False,False
ackley,randomized_straddle,4,60,71,72,147,1.8336719019307388,False,False,False
ackley,randomized_straddle,4,61,72,73,1369,0.453567448083934,False,False,True
ackley,randomized_straddle,4,62,73,74,2246,1.3528594332262305,False,False,False
ackley,randomized_straddle,4,63,74,75,601,1.2360853169430293,False,False,False
ackley,randomized_straddle,4,64,75,76,1356,1.874289889349459,False,False,False
ackley,randomized_straddle,4,65,76,77,2519,2.595315588902439,False,False,False
ackley,randomized_straddle,4,66,77,78,2337,1.1602648566065632,False,False,False
ackley,randomized_straddle,4,67,78,79,3972,1.188460362329545,False,False,False
ackley,randomized_straddle,4,68,79,80,2529,0.6660026999418154,False,False,False
ackley,expected_feasibility,0,1,12,13,2904,3.1269071435549876,False,False,False
ackley,expected_feasibility,0,2,13,14,2925,3.329912701095557,False,False,False
ackley,expected_feasibility,0,3,14,15,1509,2.7282070372227043,False,False,False
ackley,expected_feasibility,0,4,15,16,3627,3.7058916595433384,False,False,False
ackley,expected_feasibility,0,5,16,17,2351,2.671581092789669,False,False,False
ackley,expected_feasibility,0,6,17,18,2183,3.256634836082201,False,False,False
ackley,expected_feasibility,0,7,18,19,3539,3.6347100833248263,False,False,False
ackley,expected_feasibility,0,8,19,20,344,2.563024537167797,False,False,False
ackley,expected_feasibility,0,9,20,21,1653,2.8769909573233203,False,False,False
ackley,expected_feasibility,0,10,21,22,2101,2.6813137841725645,False,False,False
ackley,expected_feasibility,0,11,22,23,3830,1.3647170797154047,False,False,False
ackley,expected_feasibility,0,12,23,24,3269,1.7110822804798076,False,False,False
ackley,expected_feasibility,0,13,24,25,23,3.3803342681636046,False,False,False
ackley,expected_feasibility,0,14,25,26,3291,3.0235374624160336,False,False,False
ackley,expected_feasibility,0,15,26,27,617,3.048963345832856,False,False,False
ackley,expected_feasibility,0,16,27,28,3786,1.296683228368389,False,False,False
ackley,expected_feasibility,0,17,28,29,2776,1.4392694000089055,False,False,False
ackley,expected_feasibility,0,18,29,30,3133,3.005230936760558,False,False,False
ackley,expected_feasibility,0,19,30,31,1138,0.08448471058625273,True,True,True
ackley,expected_feasibility,0,20,31,32,3666,0.6404762371861477,False,False,False
ackley,expected_feasibility,0,21,32,33,3831,0.02270101248777756,True,True,True
ackley,expected_feasibility,0,22,33,34,2333,1.7846314015478537,False,False,False
ackley,expected_feasibility,0,23,34,35,1931,0.4480093375210643,False,False,True
ackley,expected_feasibility,0,24,35,36,3056,1.4392755265720716,False,False,False
ackley,expected_feasibility,0,25,36,37,3638,0.12777414022662548,True,True,True
ackley,expected_feasibility,0,26,37,38,3607,1.0907166424885038,False,False,False
ackley,expected_feasibility,0,27,38,39,958,1.4872127412346643,False,False,False
ackley,expected_feasibility,0,28,39,40,747,2.4448441873494957,False,False,False
ackley,expected_feasibility,0,29,40,41,2353,0.9711733675918754,False,False,False
ackley,expected_feasibility,0,30,41,42,2096,2.221621615913488,False,False,False
ackley,expected_feasibility,0,31,42,43,924,1.0289496051719507,False,False,False
ackley,expected_feasibility,0,32,43,44,1305,0.3746978198172535,False,True,True
ackley,expected_feasibility,0,33,44,45,1632,1.058987113741404,False,False,False
ackley,expected_feasibility,0,34,45,46,684,0.35845250071040624,False,True,True
ackley,expected_feasibility,0,35,46,47,2676,0.8995707817455969,False,False,False
ackley,expected_feasibility,0,36,47,48,3490,0.6562314981919339,False,False,False
ackley,expected_feasibility,0,37,48,49,2862,1.585703536971792,False,False,False
ackley,expected_feasibility,0,38,49,50,3602,2.154926577028517,False,False,False
ackley,expected_feasibility,0,39,50,51,3350,2.701338976671277,False,False,False
ackley,expected_feasibility,0,40,51,52,3876,0.7961631462739369,False,False,False
ackley,expected_feasibility,0,41,52,53,3239,1.6316378252964299,False,False,False
ackley,expected_feasibility,0,42,53,54,3320,1.1636156550897567,False,False,False
ackley,expected_feasibility,0,43,54,55,130,0.6684260923768957,False,False,False
ackley,expected_feasibility,0,44,55,56,3600,2.5787293172962613,False,False,False
ackley,expected_feasibility,0,45,56,57,1988,2.41160110026418,False,False,False
ackley,expected_feasibility,0,46,57,58,2166,1.7382005566963699,False,False,False
ackley,expected_feasibility,0,47,58,59,2495,0.49451559474574047,False,False,True
ackley,expected_feasibility,0,48,59,60,3926,1.2078163812436706,False,False,False
ackley,expected_feasibility,0,49,60,61,1170,1.1509589651647012,False,False,False
ackley,expected_feasibility,0,50,61,62,3366,0.7348504063662986,False,False,False
ackley,expected_feasibility,0,51,62,63,905,1.4901439997551424,False,False,False
ackley,expected_feasibility,0,52,63,64,3101,1.1535405480104934,False,False,False
ackley,expected_feasibility,0,53,64,65,653,0.1080160175286462,True,True,True
ackley,expected_feasibility,0,54,65,66,2629,1.0737869393485298,False,False,False
ackley,expected_feasibility,0,55,66,67,399,0.8143279515596422,False,False,False
ackley,expected_feasibility,0,56,67,68,3818,1.488537104821459,False,False,False
ackley,expected_feasibility,0,57,68,69,2194,0.556565781250967,False,False,True
ackley,expected_feasibility,0,58,69,70,103,2.038193844227383,False,False,False
ackley,expected_feasibility,0,59,70,71,2429,0.8639527269700995,False,False,False
ackley,expected_feasibility,0,60,71,72,2387,0.28797954766221956,False,True,True
ackley,expected_feasibility,0,61,72,73,2812,0.2451150262268076,False,True,True
ackley,expected_feasibility,0,62,73,74,738,0.650170502076806,False,False,False
ackley,expected_feasibility,0,63,74,75,442,0.5215648660023415,False,False,True
ackley,expected_feasibility,0,64,75,76,381,3.2686205634838643,False,False,False
ackley,expected_feasibility,0,65,76,77,1560,1.8353317532990676,False,False,False
ackley,expected_feasibility,0,66,77,78,3191,0.199268440530167,False,True,True
ackley,expected_feasibility,0,67,78,79,2184,1.8311358899866228,False,False,False
ackley,expected_feasibility,0,68,79,80,3799,0.0364388258209285,True,True,True
ackley,expected_feasibility,1,1,12,13,3530,2.7460623076755617,False,False,False
ackley,expected_feasibility,1,2,13,14,134,3.2420885197254155,False,False,False
ackley,expected_feasibility,1,3,14,15,1377,3.174611470508907,False,False,False
ackley,expected_feasibility,1,4,15,16,2670,2.8371834217243332,False,False,False
ackley,expected_feasibility,1,5,16,17,249,3.399101958375393,False,False,False
ackley,expected_feasibility,1,6,17,18,3499,2.9677986404634,False,False,False
ackley,expected_feasibility,1,7,18,19,632,3.039799458990842,False,False,False
ackley,expected_feasibility,1,8,19,20,2491,1.6209937827466572,False,False,False
ackley,expected_feasibility,1,9,20,21,3187,2.629603895223582,False,False,False
ackley,expected_feasibility,1,10,21,22,2353,1.5773703325377753,False,False,False
ackley,expected_feasibility,1,11,22,23,193,1.9750453846887783,False,False,False
ackley,expected_feasibility,1,12,23,24,176,3.5655912159342265,False,False,False
ackley,expected_feasibility,1,13,24,25,2021,0.919197746797364,False,False,False
ackley,expected_feasibility,1,14,25,26,2693,1.9731282362979243,False,False,False
ackley,expected_feasibility,1,15,26,27,3184,1.631411721661614,False,False,False
ackley,expected_feasibility,1,16,27,28,1802,2.1692001241927823,False,False,False
ackley,expected_feasibility,1,17,28,29,2251,3.2072083243669898,False,False,False
ackley,expected_feasibility,1,18,29,30,1281,2.6899512479366745,False,False,False
ackley,expected_feasibility,1,19,30,31,3027,0.7982897004197103,False,False,False
ackley,expected_feasibility,1,20,31,32,3552,3.8728701586619554,False,False,False
ackley,expected_feasibility,1,21,32,33,3091,1.3134719360193028,False,False,False
ackley,expected_feasibility,1,22,33,34,2168,1.4298000957793224,False,False,False
ackley,expected_feasibility,1,23,34,35,3503,2.2656960654343,False,False,False
ackley,expected_feasibility,1,24,35,36,1403,1.3367289433276692,False,False,False
ackley,expected_feasibility,1,25,36,37,2529,1.2058645906254313,False,False,False
ackley,expected_feasibility,1,26,37,38,2082,0.7502171075282433,False,False,False
ackley,expected_feasibility,1,27,38,39,1727,1.7312735916004502,False,False,False
ackley,expected_feasibility,1,28,39,40,1669,1.5650745090777232,False,False,False
ackley,expected_feasibility,1,29,40,41,449,0.20842216477704412,True,True,True
ackley,expected_feasibility,1,30,41,42,3976,1.1114604994787385,False,False,False
ackley,expected_feasibility,1,31,42,43,703,0.8988303043391781,False,False,False
ackley,expected_feasibility,1,32,43,44,1121,1.420378861769585,False,False,False
ackley,expected_feasibility,1,33,44,45,3173,2.0724088863576977,False,False,False
ackley,expected_feasibility,1,34,45,46,3896,0.6426026505217415,False,False,False
ackley,expected_feasibility,1,35,46,47,3336,2.179995812922087,False,False,False
ackley,expected_feasibility,1,36,47,48,2388,0.9741767589046297,False,False,False
ackley,expected_feasibility,1,37,48,49,615,0.8107854287650174,False,False,False
ackley,expected_feasibility,1,38,49,50,1100,0.4216146749266425,False,False,True
ackley,expected_feasibility,1,39,50,51,2380,2.6331225269216922,False,False,False
ackley,expected_feasibility,1,40,51,52,3338,2.0313835002707936,False,False,False
ackley,expected_feasibility,1,41,52,53,1,2.530810939310898,False,False,False
ackley,expected_feasibility,1,42,53,54,23,0.42950742690200094,False,False,True
ackley,expected_feasibility,1,43,54,55,1730,2.6415755566359387,False,False,False
ackley,expected_feasibility,1,44,55,56,44,0.964405382665328,False,False,False
ackley,expected_feasibility,1,45,56,57,1192,1.1763373773845238,False,False,False
ackley,expected_feasibility,1,46,57,58,1122,0.890445111114671,False,False,False
ackley,expected_feasibility,1,47,58,59,2240,2.4122468126902294,False,False,False
ackley,expected_feasibility,1,48,59,60,2697,0.08263015484960334,True,True,True
ackley,expected_feasibility,1,49,60,61,1540,2.6792589552961843,False,False,False
ackley,expected_feasibility,1,50,61,62,2767,0.14404416923476226,True,True,True
ackley,expected_feasibility,1,51,62,63,434,0.35190543476795,False,True,True
ackley,expected_feasibility,1,52,63,64,3049,1.4754767290501167,False,False,False
ackley,expected_feasibility,1,53,64,65,378,0.7824762922873401,False,False,False
ackley,expected_feasibility,1,54,65,66,2390,2.562028638751878,False,False,False
ackley,expected_feasibility,1,55,66,67,1537,2.81903646762947,False,False,False
ackley,expected_feasibility,1,56,67,68,15,0.3932899650068169,False,True,True
ackley,expected_feasibility,1,57,68,69,3390,2.9148971754719586,False,False,False
ackley,expected_feasibility,1,58,69,70,1530,0.7783000226267873,False,False,False
ackley,expected_feasibility,1,59,70,71,893,3.6750442705502433,False,False,False
ackley,expected_feasibility,1,60,71,72,2229,0.8010565828163774,False,False,False
ackley,expected_feasibility,1,61,72,73,1170,1.1610474893879257,False,False,False
ackley,expected_feasibility,1,62,73,74,834,1.3838319459698134,False,False,False
ackley,expected_feasibility,1,63,74,75,639,0.35585460786719914,False,True,True
ackley,expected_feasibility,1,64,75,76,1984,2.0690296175985647,False,False,False
ackley,expected_feasibility,1,65,76,77,841,0.49865095131331216,False,False,True
ackley,expected_feasibility,1,66,77,78,3930,2.82487445346219,False,False,False
ackley,expected_feasibility,1,67,78,79,3673,2.5839685207912133,False,False,False
ackley,expected_feasibility,1,68,79,80,3573,0.90931677105287,False,False,False
ackley,expected_feasibility,2,1,12,13,2368,3.361537924955991,False,False,False
ackley,expected_feasibility,2,2,13,14,2423,3.0991106137946733,False,False,False
ackley,expected_feasibility,2,3,14,15,926,2.6023496589678583,False,False,False
ackley,expected_feasibility,2,4,15,16,3892,2.3739217110459148,False,False,False
ackley,expected_feasibility,2,5,16,17,1032,2.867334655910115,False,False,False
ackley,expected_feasibility,2,6,17,18,562,2.5059657674533256,False,False,False
ackley,expected_feasibility,2,7,18,19,2854,2.1601595336293613,False,False,False
ackley,expected_feasibility,2,8,19,20,2604,3.471700572540973,False,False,False
ackley,expected_feasibility,2,9,20,21,2444,1.9134617795912074,False,False,False
ackley,expected_feasibility,2,10,21,22,3896,1.539593719716395,False,False,False
ackley,expected_feasibility,2,11,22,23,1920,3.8823985338286615,False,False,False
ackley,expected_feasibility,2,12,23,24,2963,2.0866668612296184,False,False,False
ackley,expected_feasibility,2,13,24,25,2014,2.3700180015397425,False,False,False
ackley,expected_feasibility,2,14,25,26,3742,0.8678931464261339,False,False,False
ackley,expected_feasibility,2,15,26,27,1551,2.2162444664976864,False,False,False
ackley,expected_feasibility,2,16,27,28,3256,2.3439016463215143,False,False,False
ackley,expected_feasibility,2,17,28,29,1757,2.071750784337894,False,False,False
ackley,expected_feasibility,2,18,29,30,1134,2.3609544844627557,False,False,False
ackley,expected_feasibility,2,19,30,31,1237,0.17032182656529926,True,True,True
ackley,expected_feasibility,2,20,31,32,2399,2.931453052206482,False,False,False
ackley,expected_feasibility,2,21,32,33,2712,2.686792547740536,False,False,False
ackley,expected_feasibility,2,22,33,34,2408,0.7454329717944876,False,False,False
ackley,expected_feasibility,2,23,34,35,1338,1.9707363168678,False,False,False
ackley,expected_feasibility,2,24,35,36,3879,1.9437975042872697,False,False,False
ackley,expected_feasibility,2,25,36,37,2311,1.9271573115301894,False,False,False
ackley,expected_feasibility,2,26,37,38,3987,0.9970891389963601,False,False,False
ackley,expected_feasibility,2,27,38,39,172,1.436472999166881,False,False,False
ackley,expected_feasibility,2,28,39,40,3575,2.705976797434685,False,False,False
ackley,expected_feasibility,2,29,40,41,794,1.3184369917049974,False,False,False
ackley,expected_feasibility,2,30,41,42,908,0.7687780582907564,False,False,False
ackley,expected_feasibility,2,31,42,43,1500,2.144456707733859,False,False,False
ackley,expected_feasibility,2,32,43,44,1927,0.6983638588081789,False,False,False
ackley,expected_feasibility,2,33,44,45,1131,0.9937162899825172,False,False,False
ackley,expected_feasibility,2,34,45,46,3404,2.613502284150348,False,False,False
ackley,expected_feasibility,2,35,46,47,3317,0.2424695580352232,False,True,True
ackley,expected_feasibility,2,36,47,48,894,0.42639895328628796,False,False,True
ackley,expected_feasibility,2,37,48,49,207,1.6356278519356007,False,False,False
ackley,expected_feasibility,2,38,49,50,1746,1.4591129502996196,False,False,False
ackley,expected_feasibility,2,39,50,51,3515,1.526583889588613,False,False,False
ackley,expected_feasibility,2,40,51,52,2759,0.33147351510787537,False,True,True
ackley,expected_feasibility,2,41,52,53,2941,1.5295617353117947,False,False,False
ackley,expected_feasibility,2,42,53,54,2046,1.5822320969878128,False,False,False
ackley,expected_feasibility,2,43,54,55,2186,0.22733819647993947,False,True,True
ackley,expected_feasibility,2,44,55,56,2842,0.33294459267578347,False,True,True
ackley,expected_feasibility,2,45,56,57,2256,1.5583103987783673,False,False,False
ackley,expected_feasibility,2,46,57,58,29,1.5306874777766843,False,False,False
ackley,expected_feasibility,2,47,58,59,3226,2.084783683622259,False,False,False
ackley,expected_feasibility,2,48,59,60,3130,0.1301365537614565,True,True,True
ackley,expected_feasibility,2,49,60,61,3579,0.7999153882250774,False,False,False
ackley,expected_feasibility,2,50,61,62,1281,0.23348319856058275,False,True,True
ackley,expected_feasibility,2,51,62,63,3941,2.1913532448266526,False,False,False
ackley,expected_feasibility,2,52,63,64,2218,1.6320985880186019,False,False,False
ackley,expected_feasibility,2,53,64,65,313,0.5602487379700332,False,False,True
ackley,expected_feasibility,2,54,65,66,1701,1.1303229833699913,False,False,False
ackley,expected_feasibility,2,55,66,67,673,0.6930888592920788,False,False,False
